"eventID","occurrenceID","recordedByID","individualCount","basisOfRecord","occurrenceStatus","occurrenceRemarks","organismID","scientificName","kingdom","phylum","class","order","family","genus","specificEpithet"
"HV2004_110_123","HV2004_110_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_114_123","HV2004_114_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_117_123","HV2004_117_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_121_123","HV2004_121_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_125_123","HV2004_125_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_130_123","HV2004_130_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_134_123","HV2004_134_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_110_123","HV2005_110_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_114_123","HV2005_114_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_117_123","HV2005_117_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_120_123","HV2005_120_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_124_123","HV2005_124_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_127_123","HV2005_127_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_131_123","HV2005_131_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_134_123","HV2005_134_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_122_123","HV2006_122_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_125_123","HV2006_125_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_129_123","HV2006_129_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_132_123","HV2006_132_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_98_123","HV2007_98_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_106_123","HV2007_106_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_110_123","HV2007_110_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_113_123","HV2007_113_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_117_123","HV2007_117_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_121_123","HV2007_121_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_98_123","HV2008_98_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_106_123","HV2008_106_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_114_123","HV2008_114_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_122_123","HV2008_122_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_125_123","HV2008_125_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_129_123","HV2008_129_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_133_123","HV2008_133_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_100_123","HV2009_100_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_103_123","HV2009_103_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_106_123","HV2009_106_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_110_123","HV2009_110_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_112_123","HV2009_112_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_115_123","HV2009_115_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_119_123","HV2009_119_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_123_123","HV2009_123_123_o1",NA,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_99_123","HV2010_99_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_103_123","HV2010_103_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_106_123","HV2010_106_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_110_123","HV2010_110_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_113_123","HV2010_113_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_116_123","HV2010_116_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_121_123","HV2010_121_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_124_123","HV2010_124_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_128_123","HV2010_128_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_131_123","HV2010_131_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_134_123","HV2010_134_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2011_101_123","HV2011_101_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2011_108_123","HV2011_108_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2011_111_123","HV2011_111_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2011_115_123","HV2011_115_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2011_119_123","HV2011_119_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_132_123","HV2012_132_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_125_123","HV2012_125_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_128_123","HV2012_128_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_135_123","HV2012_135_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_121_123","HV2012_121_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_107_123","HV2012_107_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_114_123","HV2012_114_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2012_99_123","HV2012_99_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_103_123","HV2013_103_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_133_123","HV2013_133_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_130_123","HV2013_130_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_123_123","HV2013_123_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_117_123","HV2013_117_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_120_123","HV2013_120_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2013_126_123","HV2013_126_123_o1",58,1,"HumanObservation","present",NA,123,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1988_119_124","HV1988_119_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1988_126_124","HV1988_126_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1988_133_124","HV1988_133_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1989_100_124","HV1989_100_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1989_107_124","HV1989_107_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1989_114_124","HV1989_114_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1989_121_124","HV1989_121_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1989_128_124","HV1989_128_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_92_124","HV1990_92_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_100_124","HV1990_100_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_109_124","HV1990_109_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_116_124","HV1990_116_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_123_124","HV1990_123_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_124_124","HV1990_124_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1990_127_124","HV1990_127_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_90_124","HV1991_90_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_98_124","HV1991_98_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_106_124","HV1991_106_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_114_124","HV1991_114_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_119_124","HV1991_119_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_127_124","HV1991_127_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_134_124","HV1991_134_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_137_124","HV1991_137_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_142_124","HV1991_142_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_148_124","HV1991_148_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_155_124","HV1991_155_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_162_124","HV1991_162_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1991_171_124","HV1991_171_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_101_124","HV1992_101_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_103_124","HV1992_103_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_106_124","HV1992_106_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_107_124","HV1992_107_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_114_124","HV1992_114_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_115_124","HV1992_115_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_119_124","HV1992_119_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_126_124","HV1992_126_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_129_124","HV1992_129_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1992_133_124","HV1992_133_124_o1",NA,1,"HumanObservation","present",NA,124,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
